SiteName,County,AQI,Pollutant,Status,SO2,CO,CO_8hr,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,PublishTime,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
桃園(觀音工業區),桃園市,55,細懸浮微粒,普通,0.4,0.33,0.3,33,26,59,24,12,16,3.4,5,39,2019-12-02 16:00,17,46,1,121.128044,25.063039,312
屏東(琉球),屏東縣,82,細懸浮微粒,普通,2.2,0.49,0.6,69,49,143,27,12,13,0.5,3.5,320,2019-12-02 16:00,28,86,6,120.377222,22.352222,204
新竹(香山),新竹市,49,,良好,1.9,0.46,0.4,32,26,39,16,12,14,1.5,1.9,183,2019-12-02 16:00,15,35,2,120.913297,24.765925,203
彰化(大城),彰化縣,38,,良好,2,0.35,0.4,48,41,38,11,5.1,5.7,0.6,10,67,2019-12-02 16:00,12,40,2,120.273117,23.843139,202
臺南(麻豆),臺南市,,,設備維護,2.3,0.33,0.3,44,37,,24,9.4,11,1.4,3.5,101,2019-12-02 16:00,24,,2,120.245831,23.179047,201
富貴角,新北市,77,細懸浮微粒,普通,0.5,0.36,0.4,50,38,74,38,3.3,3.3,0,9.8,33,2019-12-02 16:00,26,67,1,121.536763,25.298562,84
麥寮,雲林縣,97,懸浮微粒,普通,1.3,0.44,0.4,41,33,117,13,6.2,8.4,2.2,9.5,5.5,2019-12-02 16:00,15,121,2,120.251825,23.753506,83
關山,臺東縣,24,,良好,1.8,-,,30,26,17,6,6.3,6.8,0.5,2.8,16,2019-12-02 16:00,7,17,2,121.161933,23.045083,80
馬公,澎湖縣,38,,良好,1.6,0.39,0.4,49,38,27,9,3.6,4,0.5,9.1,22,2019-12-02 16:00,12,30,2,119.566158,23.569031,78
金門,金門縣,54,細懸浮微粒,普通,2.3,0.48,0.5,43,34,52,21,9.2,10,1.2,3.5,85,2019-12-02 16:00,17,50,2,118.312256,24.432133,77
馬祖,連江縣,41,,良好,1.2,0.31,0.4,58,38,56,17,4.1,5.2,1.2,2.9,309,2019-12-02 16:00,13,37,1,119.949875,26.160469,75
埔里,南投縣,38,,良好,1,0.42,0.3,54,41,30,11,9.7,12,2,4,279,2019-12-02 16:00,11,22,3,120.967903,23.968842,72
復興,高雄市,74,懸浮微粒,普通,2.5,0.7,0.7,55,37,143,26,20,26,6.5,2.3,279,2019-12-02 16:00,22,88,3,120.312017,22.608711,71
永和,新北市,46,,良好,1.5,0.84,0.8,24,19,,25,25,42,17,1.8,34,2019-12-02 16:00,14,20,2,121.516306,25.017,70
竹山,南投縣,60,細懸浮微粒,普通,1.5,0.35,0.3,39,39,77,20,11,13,2.3,3.9,31,2019-12-02 16:00,19,56,2,120.677306,23.756389,69
中壢,桃園市,52,細懸浮微粒,普通,2,0.74,0.7,21,16,38,20,28,44,15,1.8,23,2019-12-02 16:00,16,31,2,121.221667,24.953278,68
三重,新北市,57,細懸浮微粒,普通,1.7,0.9,1.2,-,,54,33,37,94,57,,,2019-12-02 16:00,18,34,2,121.493806,25.072611,67
冬山,宜蘭縣,32,,良好,1.6,0.44,0.5,29,23,28,12,14,20,5.7,4.5,347,2019-12-02 16:00,10,26,1,121.792928,24.632203,66
宜蘭,宜蘭縣,32,,良好,1.5,0.44,0.4,35,29,21,13,7.2,7.5,0.3,2,14,2019-12-02 16:00,10,17,2,121.746394,24.747917,65
陽明,臺北市,31,,良好,1.7,0.38,0.4,45,34,20,5,2.1,2.5,0.4,,,2019-12-02 16:00,3,8,1,121.529583,25.182722,64
花蓮,花蓮縣,28,,良好,1.4,0.47,0.5,33,30,26,5,9.8,11,0.7,2.2,38,2019-12-02 16:00,9,24,1,121.599769,23.971306,63
臺東,臺東縣,35,,良好,1.3,0.49,0.5,37,33,32,9,6.3,7.4,1,1.8,341,2019-12-02 16:00,11,35,1,121.15045,22.755358,62
恆春,屏東縣,41,,良好,1.2,0.34,0.3,50,44,23,13,2.1,2.7,0.7,9.8,30,2019-12-02 16:00,13,24,1,120.788928,21.958069,61
潮州,屏東縣,98,細懸浮微粒,普通,2.5,0.47,0.4,82,56,94,37,13,14,1.4,3.2,181,2019-12-02 16:00,34,66,2,120.561175,22.523108,60
屏東,屏東縣,71,細懸浮微粒,普通,1.8,0.47,0.4,71,51,93,20,,,,2.5,324,2019-12-02 16:00,24,58,3,120.488033,22.673081,59
小港,高雄市,75,細懸浮微粒,普通,2.1,0.55,0.5,59,42,138,30,20,24,3.6,2.4,348,2019-12-02 16:00,25,85,2,120.337736,22.565833,58
前鎮,高雄市,79,懸浮微粒,普通,2.3,0.65,0.5,55,41,161,27,26,31,5.1,3.6,357,2019-12-02 16:00,21,95,3,120.307564,22.605386,57
前金,高雄市,90,懸浮微粒,普通,2.5,0.54,0.5,60,44,180,27,16,18,2,3.9,342,2019-12-02 16:00,22,111,3,120.288086,22.632567,56
左營,高雄市,80,懸浮微粒,普通,,,0.5,,41,,,,,,3.6,356,2019-12-02 16:00,23,97,3,120.292917,22.674861,54
楠梓,高雄市,86,懸浮微粒,普通,2.1,0.51,0.4,,42,,,13,15,1.4,3.6,319,2019-12-02 16:00,21,105,2,120.328289,22.733667,53
林園,高雄市,78,細懸浮微粒,普通,5,0.71,0.6,68,51,109,29,22,23,1.4,3.5,358,2019-12-02 16:00,26,76,4,120.41175,22.4795,52
大寮,高雄市,79,細懸浮微粒,普通,2.2,0.51,0.4,62,47,129,26,20,22,2.3,3.2,333,2019-12-02 16:00,27,76,2,120.425081,22.565747,51
鳳山,高雄市,81,懸浮微粒,普通,2.7,0.61,0.5,59,41,146,23,20,22,1.3,2.6,309,2019-12-02 16:00,23,98,4,120.358083,22.627392,50
仁武,高雄市,85,懸浮微粒,普通,2.6,0.52,0.4,57,41,158,29,21,23,1.9,4.1,342,2019-12-02 16:00,23,103,3,120.332631,22.689056,49
橋頭,高雄市,91,懸浮微粒,普通,2.8,0.56,0.5,55,40,172,29,17,18,1.2,4.3,358,2019-12-02 16:00,21,112,3,120.305689,22.757506,48
美濃,高雄市,67,細懸浮微粒,普通,1.1,0.47,0.4,63,46,92,20,9.4,11,1.3,1.4,301,2019-12-02 16:00,22,55,2,120.530542,22.883583,47
臺南,臺南市,112,懸浮微粒,對敏感族群不健康,1.6,0.51,0.5,,36,211,,12,15,2.6,5.2,14,2019-12-02 16:00,22,156,2,120.202617,22.984581,46
安南,臺南市,117,懸浮微粒,對敏感族群不健康,2.6,0.47,0.5,46,39,240,26,10,11,1.1,6.2,359,2019-12-02 16:00,24,169,2,120.2175,23.048197,45
善化,臺南市,119,懸浮微粒,對敏感族群不健康,1.8,0.44,0.4,46,40,245,23,10,12,1.7,7,356,2019-12-02 16:00,20,172,2,120.297142,23.115097,44
新營,臺南市,109,懸浮微粒,對敏感族群不健康,2.2,0.46,0.5,41,37,213,26,11,12,1.4,5.8,14,2019-12-02 16:00,22,146,2,120.31725,23.305633,43
嘉義,嘉義市,71,懸浮微粒,普通,1.9,0.53,0.5,33,34,121,24,15,18,3,4.3,11,2019-12-02 16:00,19,84,2,120.440833,23.462778,42
臺西,雲林縣,86,懸浮微粒,普通,1.8,0.35,0.4,48,39,97,19,3.3,9,5.7,15,17,2019-12-02 16:00,21,105,2,120.202842,23.717533,41
朴子,嘉義縣,126,懸浮微粒,對敏感族群不健康,2.6,0.47,0.5,40,34,213,18,9.7,13,2.8,4.4,1.6,2019-12-02 16:00,18,190,2,120.24781,23.467123,40
新港,嘉義縣,106,懸浮微粒,對敏感族群不健康,2,0.45,0.5,40,35,170,16,9.2,12,2.9,6,3.9,2019-12-02 16:00,17,139,3,120.345531,23.554839,39
崙背,雲林縣,147,懸浮微粒,對敏感族群不健康,2,0.45,0.4,37,31,320,34,11,13,2.3,3,32,2019-12-02 16:00,26,246,2,120.348742,23.757547,38
斗六,雲林縣,96,懸浮微粒,普通,1.8,0.44,0.4,39,35,216,21,8.3,11,3,5.7,345,2019-12-02 16:00,18,119,2,120.544994,23.711853,37
南投,南投縣,50,,良好,2,0.54,0.6,30,27,56,14,13,17,3.4,3.4,339,2019-12-02 16:00,14,54,3,120.685306,23.913,36
二林,彰化縣,63,懸浮微粒,普通,,0.46,0.5,31,29,71,13,9,11,1.7,7.8,20,2019-12-02 16:00,12,72,3,120.409653,23.925175,35
線西,彰化縣,52,懸浮微粒,普通,2.7,0.52,0.5,36,29,64,15,10,13,2.5,9.2,34,2019-12-02 16:00,14,56,3,120.469061,24.131672,34
彰化,彰化縣,44,,良好,2,0.5,0.5,30,27,,,12,14,1.9,5.4,8.3,2019-12-02 16:00,13,48,3,120.541519,24.066,33
西屯,臺中市,40,,良好,1.9,0.44,0.5,36,30,44,10,,,,7.4,14,2019-12-02 16:00,12,43,1,120.616917,24.162197,32
忠明,臺中市,43,,良好,2.4,0.5,0.5,31,28,44,13,12,15,2.9,3.8,46,2019-12-02 16:00,13,40,2,120.641092,24.151958,31
大里,臺中市,35,,良好,1.1,0.54,0.5,28,26,34,7,12,15,2.9,3.7,33,2019-12-02 16:00,9,38,2,120.677689,24.099611,30
沙鹿,臺中市,45,,良好,1.6,0.41,0.4,37,30,42,16,9.1,11,2.1,7.7,4.9,2019-12-02 16:00,14,41,2,120.568794,24.225628,29
豐原,臺中市,39,,良好,0.9,0.44,0.4,30,27,30,13,8.5,12,4,4.2,50,2019-12-02 16:00,12,35,1,120.741711,24.256586,28
三義,苗栗縣,39,,良好,1.6,0.46,0.5,31,26,26,13,8.8,12,2.9,8.9,19,2019-12-02 16:00,12,23,2,120.758833,24.382942,27
苗栗,苗栗縣,47,,良好,2,0.48,0.5,28,22,34,16,11,14,2.6,5.7,42,2019-12-02 16:00,15,29,2,120.8202,24.565269,26
頭份,苗栗縣,39,,良好,0.9,0.47,0.5,33,28,34,15,11,14,2.9,4.9,70,2019-12-02 16:00,12,29,1,120.898572,24.696969,25
新竹,新竹市,42,,良好,2.4,0.48,0.5,30,27,35,16,13,14,1.3,4.1,53,2019-12-02 16:00,13,31,2,120.972075,24.805619,24
竹東,新竹縣,43,,良好,,,0.5,,22,36,13,,,,5.4,34,2019-12-02 16:00,13,26,2,121.088903,24.740644,23
湖口,新竹縣,47,,良好,1.4,0.47,0.5,37,31,30,20,7.7,9.4,1.7,6,52,2019-12-02 16:00,15,27,2,121.038653,24.900142,22
龍潭,桃園市,55,細懸浮微粒,普通,2.5,0.51,0.5,33,22,34,30,,,,5,58,2019-12-02 16:00,17,23,3,121.21635,24.863869,21
平鎮,桃園市,52,細懸浮微粒,普通,1.6,0.54,0.5,30,23,39,19,18,21,3.4,4.3,35,2019-12-02 16:00,16,32,2,121.203986,24.952786,20
觀音,桃園市,53,細懸浮微粒,普通,1.7,0.42,0.4,40,31,41,24,6.8,7.5,0.7,7.5,46,2019-12-02 16:00,17,32,3,121.082761,25.035503,19
大園,桃園市,58,細懸浮微粒,普通,2.7,0.44,0.4,41,32,41,28,11,15,4.2,7.9,31,2019-12-02 16:00,18,31,2,121.201811,25.060344,18
桃園,桃園市,54,細懸浮微粒,普通,3.2,0.58,0.6,32,25,42,27,15,17,2.2,3.4,40,2019-12-02 16:00,17,30,2,121.304383,24.995368,17
大同,臺北市,48,,良好,1.8,0.87,0.9,-,,51,24,30,55,25,,,2019-12-02 16:00,15,30,2,121.513311,25.0632,16
松山,臺北市,57,細懸浮微粒,普通,1.8,0.5,0.5,35,25,37,28,13,15,1.7,2.7,54,2019-12-02 16:00,18,28,2,121.578611,25.05,15
古亭,臺北市,53,細懸浮微粒,普通,1,0.52,0.6,37,23,38,24,11,12,0.6,1.4,38,2019-12-02 16:00,16,25,1,121.529556,25.020608,14
萬華,臺北市,46,,良好,1,0.56,0.6,30,23,44,28,19,23,3.5,1.8,63,2019-12-02 16:00,14,24,1,121.507972,25.046503,13
中山,臺北市,44,,良好,1.4,0.54,0.6,35,22,38,26,15,19,3.5,2.2,350,2019-12-02 16:00,14,22,2,121.526528,25.062361,12
士林,臺北市,29,,良好,1.8,0.45,0.5,42,31,39,,7.2,8.1,0.9,3.3,40,2019-12-02 16:00,9,23,2,121.515389,25.105417,11
淡水,新北市,54,細懸浮微粒,普通,2.2,0.42,0.4,44,31,48,26,6.2,6.7,0.5,,,2019-12-02 16:00,17,30,2,121.449239,25.1645,10
林口,新北市,53,細懸浮微粒,普通,1.2,0.44,0.4,33,25,50,26,18,24,5.7,4.7,46,2019-12-02 16:00,17,37,1,121.376869,25.077197,9
菜寮,新北市,49,,良好,1.6,0.51,0.5,34,24,46,26,14,17,3.2,2.9,8.9,2019-12-02 16:00,15,26,2,121.481028,25.06895,8
新莊,新北市,58,細懸浮微粒,普通,1.6,0.5,0.5,33,26,58,30,18,20,2.3,6.1,14,2019-12-02 16:00,18,37,2,121.4325,25.037972,7
板橋,新北市,44,,良好,1.8,0.56,0.6,35,21,42,22,14,15,0.9,3.7,23,2019-12-02 16:00,14,27,3,121.458667,25.012972,6
土城,新北市,42,,良好,1.6,0.57,0.6,31,19,45,21,17,17,0.4,1.4,346,2019-12-02 16:00,13,30,2,121.451861,24.982528,5
新店,新北市,49,,良好,1.1,0.52,0.5,33,24,43,23,14,16,2.1,2.4,57,2019-12-02 16:00,15,29,1,121.537778,24.977222,4
萬里,新北市,70,細懸浮微粒,普通,2.3,0.39,0.4,53,39,70,34,3.5,3.7,0.1,12,21,2019-12-02 16:00,23,64,2,121.689881,25.179667,3
汐止,新北市,56,細懸浮微粒,普通,1.7,0.47,0.5,40,28,50,26,13,14,1.4,2.2,42,2019-12-02 16:00,17,32,1,121.6423,25.067131,2
基隆,基隆市,55,細懸浮微粒,普通,1.1,0.41,0.4,50,35,,24,4.9,5.9,1,1.8,97,2019-12-02 16:00,17,35,1,121.760056,25.129167,1
